VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
81	2016-04-07 22:07:01.73	2016-04-07 22:07:13.60	5	1	0	0	0	12	0.206	1.125	0	0	0	0	0
81	2016-04-07 22:07:19.82	2016-04-07 22:07:20.39	5	1	0	1	0	0	0	0	0	0	0	0	0
81	2016-04-07 22:07:21.07	2016-04-07 22:07:21.46	5	1	0	1	0	0	0	0	0	0	0	0	0
82	2016-04-07 22:07:27.84	2016-04-07 22:07:40.20	5	1	0	0	0	5	0.13	0.53125	0	0	0	0	0
82	2016-04-07 22:07:45.46	2016-04-07 22:07:46.03	6	-1	1	0	0	0	0	0	0	0	0	0	0
82	2016-04-07 22:07:46.37	2016-04-07 22:07:46.56	5	1	0	1	0	0	0	0	0	0	0	0	0
83	2016-04-07 22:19:17.07	2016-04-07 22:19:17.57	5	1	0	1	0	0	0	0	0	0	0	0	0
83	2016-04-07 22:19:31.28	2016-04-07 22:19:31.92	5	1	0	1	0	0	0	0	0	0	0	0	0
84	2016-04-07 22:19:38.26	2016-04-07 22:19:38.82	5	1	0	1	0	0	0	0	0	0	0	0	0
85	2016-04-07 22:21:16.50	2016-04-07 22:21:17.01	5	1	0	1	0	0	0	0	0	0	0	0	0
86	2016-04-07 22:22:37.87	2016-04-07 22:22:38.29	5	1	0	1	0	0	0	0	0	0	0	0	0
87	2016-04-07 22:24:49.34	2016-04-07 22:24:49.67	6	-1	1	0	0	0	0	0	0	0	0	0	0
87	2016-04-07 22:24:53.84	2016-04-07 22:24:54.40	5	1	0	1	0	0	0	0	0	0	0	0	0
87	2016-04-07 22:24:56.79	2016-04-07 22:24:57.07	5	1	0	1	0	0	0	0	0	0	0	0	0
87	2016-04-07 22:24:57.68	2016-04-07 22:24:57.85	6	-1	1	1	0	0	0	0	0	0	0	0	0
88	2016-04-07 22:26:11.12	2016-04-07 22:26:11.81	5	1	0	1	0	0	0	0	0	0	0	0	0
88	2016-04-07 22:26:12.42	2016-04-07 22:26:12.84	5	1	0	1	0	0	0	0	0	0	0	0	0
